id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
929,KT1A4TP0QQg,UgxNNWZxMfiX7Fk7-vd4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),"ලිංගික ශක්තිය වැඩිකරන හොඳම අාහාර????????????????<br /><a href=""https://youtu.be/sGN0rPnVGIc"">https://youtu.be/sGN0rPnVGIc</a><br /><br />බැක් සයිඩ් කරන හරිම විදිහ<br /><a href=""https://youtu.be/6R_VVwuo-mU"">https://youtu.be/6R_VVwuo-mU</a><br /><br />කෝටි ගාණක ලොකු සංඛ්‍යාවක් කියවන්න පුලුවන්ද<br /><a href=""https://youtu.be/ylLGdOg-58o"">https://youtu.be/ylLGdOg-58o</a>","ලිංගික ශක්තිය වැඩිකරන හොඳම අාහාර????????????????
https://youtu.be/sGN0rPnVGIc

බැක් සයිඩ් කරන හරිම විදිහ
https://youtu.be/6R_VVwuo-mU

කෝටි ගාණක ලොකු සංඛ්‍යාවක් කියවන්න පුලුවන්ද
https://youtu.be/ylLGdOg-58o",වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-22 06:47:41,0,40,61764,UCxEs0QWfdDg0prlvUwPDIoQ,1,1,2020-02-20 00:00:00
932,KT1A4TP0QQg,Ugz24WS8pDXHpMH2cHZ4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),කවුද මේ ටික් ටොක් පිම්පියව ගත්තේ. උබෙ song එකත් ඉවරයි බන්????????,කවුද මේ ටික් ටොක් පිම්පියව ගත්තේ. උබෙ song එකත් ඉවරයි බන්????????,වින්දේ ඔබ නිසා (මේඝනා),1,2020-02-22 06:06:54,5,0,0,UCObKhxWuCwfIeOOOWudGkpw,0,1,2020-02-20 00:00:00
938,KT1A4TP0QQg,Ugz5p4jQXZdhjqobC-t4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),වැම්පි❤️❤️❤️❤️,වැම්පි❤️❤️❤️❤️,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-22 04:42:51,0,0,0,UCU0FhWPgvGlwsZxAR4V5Aqw,0,1,2020-02-20 00:00:00
940,KT1A4TP0QQg,Ugw520iLCcVY3rKmW7R4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),මුල් ටික බලද්දි කෙල්ල කොල්ලගෙ යාලුවා එක්ක යාලු වෙයි කියලා හිතුවෙ මම විතරද????,මුල් ටික බලද්දි කෙල්ල කොල්ලගෙ යාලුවා එක්ක යාලු වෙයි කියලා හිතුවෙ මම විතරද????,වින්දේ ඔබ නිසා (මේඝනා),8,2020-02-22 04:36:24,1,2,132,UCh8ZYh6f7ukQGV5TXLwBXxw,0,1,2020-02-20 00:00:00
941,KT1A4TP0QQg,Ugwmol63swrUi4CsmIN4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),ලස්සනයි ගොඩක් ඒක ❤️????????????,ලස්සනයි ගොඩක් ඒක ❤️????????????,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-22 04:24:51,20,0,0,UClJn2Tyykz4Zpuf_tuchAHA,0,1,2020-02-20 00:00:00
942,KT1A4TP0QQg,UgxxHdLY33fo_c91rN14AaABAg,වින්දේ ඔබ නිසා (මේඝනා),හුත්තෙ සිංදු .. විඩියෝ එකේ Concept එක පට්ට!!,හුත්තෙ සිංදු .. විඩියෝ එකේ Concept එක පට්ට!!,වින්දේ ඔබ නිසා (මේඝනා),2,2020-02-22 03:45:23,0,2,5127,UCDFAyOYbk21dfAC0N1iU4mw,0,1,2020-02-20 00:00:00
944,KT1A4TP0QQg,UgxYtA74bGj7rHnZOcp4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),විඩියෝ එක නම් පට්ට????,විඩියෝ එක නම් පට්ට????,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-22 03:10:11,0,1,2,UCjCK-VT1U0CM7ws1k3A609w,0,1,2020-02-20 00:00:00
950,KT1A4TP0QQg,UgzMctU1RVtYtjLVBKl4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),Tik tok වලට සුපිරි සින්දු වක්????❤️,Tik tok වලට සුපිරි සින්දු වක්????❤️,වින්දේ ඔබ නිසා (මේඝනා),2,2020-02-22 01:49:16,0,0,0,UCf1dMDonycBPLxz5UdLs0GA,0,1,2020-02-20 00:00:00
952,KT1A4TP0QQg,UgxFjWoRZ-rY5rDCO3V4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),අඩෝ පට්ට බන් ❤️❤️,අඩෝ පට්ට බන් ❤️❤️,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-22 00:47:35,0,0,0,UCzcwH5tMMDy466qcgjShgdg,0,1,2020-02-20 00:00:00
956,KT1A4TP0QQg,UgxjYvhxcXz4NfSVW4Z4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),මේ සින්දුවෙ original mp3 එක නැද්ද,මේ සින්දුවෙ original mp3 එක නැද්ද,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 21:05:13,4,0,0,UCYkqwkpcoO4rOilcFo3tcuA,0,1,2020-02-20 00:00:00
957,KT1A4TP0QQg,UgxcZ4KTC3M4XLMj5pJ4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),වැම්පා තදෝ.♥️,වැම්පා තදෝ.♥️,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 20:22:43,10,1,110,UCfAJ-g_CakzCU7kiCb9I70w,0,1,2020-02-20 00:00:00
962,KT1A4TP0QQg,Ugz3kI9fshnxFCy-2mp4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),ඕඩියෝ ලින්ක් එක දාන්නකො,ඕඩියෝ ලින්ක් එක දාන්නකො,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 19:38:31,0,0,0,UC-GGgubsHpEXiUl3wDXSa8w,0,1,2020-02-20 00:00:00
965,KT1A4TP0QQg,Ugyka0axmS7hIRK6Owx4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),වැම්පි අයියා මරු????,වැම්පි අයියා මරු????,වින්දේ ඔබ නිසා (මේඝනා),2,2020-02-21 19:08:03,1,0,0,UC12P8NbVu1-VlsFh3k14iWA,0,1,2020-02-20 00:00:00
966,KT1A4TP0QQg,Ugxrt4xqkH3Hdqn5oKF4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),කොල්ල නිසා බැලුවෙ මෙලා රහක්.නැ????,කොල්ල නිසා බැලුවෙ මෙලා රහක්.නැ????,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 18:56:28,2,1,24,UCTIq94l3OoKX1DcXPDxHC2A,0,1,2020-02-20 00:00:00
967,KT1A4TP0QQg,Ugzvt-Mkm5rdvQjdpmt4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),හරි තිත්තයි වේදනා කියල කලින් හිතාගෙන හිටපු අය කෝ,හරි තිත්තයි වේදනා කියල කලින් හිතාගෙන හිටපු අය කෝ,වින්දේ ඔබ නිසා (මේඝනා),1,2020-02-21 18:40:04,215,6,675,UCV7HAd4LIBu5adStsyMDQrg,0,1,2020-02-20 00:00:00
971,KT1A4TP0QQg,UgxhfzQAaIYtaMLBzil4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),"Im a huge fan! <a href=""https://youtu.be/gwMa6gpoE9I"">https://youtu.be/gwMa6gpoE9I</a>",Im a huge fan! https://youtu.be/gwMa6gpoE9I,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 17:50:48,1,0,0,UCRdVgTdOZ7Lr3TffChFbJqQ,1,1,2020-02-20 00:00:00
972,KT1A4TP0QQg,UgxkFyg72Nx7-YL6tN94AaABAg,වින්දේ ඔබ නිසා (මේඝනා),Mp3 eka ඩව්න්ලෝඩ් කරන්න ලින්ක් එක දෙන්නෝ පීස්,Mp3 eka ඩව්න්ලෝඩ් කරන්න ලින්ක් එක දෙන්නෝ පීස්,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 17:23:30,14,1,46,UCTLdeem50AVzWqnnGFAHUJA,0,1,2020-02-20 00:00:00
976,KT1A4TP0QQg,Ugz8u0OTbvko2crzKnZ4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),ෆිල්ම් එකක් වගේ,ෆිල්ම් එකක් වගේ,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 17:13:10,0,0,0,UCBwc_Tkp-kdSqPGh2acIZYQ,0,1,2020-02-20 00:00:00
980,KT1A4TP0QQg,Ugx3nt7NyrYHsVUjVHl4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),"මේ ගෙවනා අරුම දිවිය bass boosted , remasterd song<br /><br />Listen now???? <a href=""https://youtu.be/NvPQEv6LfWE"">https://youtu.be/NvPQEv6LfWE</a>","මේ ගෙවනා අරුම දිවිය bass boosted , remasterd song

Listen now???? https://youtu.be/NvPQEv6LfWE",වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 16:53:20,0,3,102,UCBGCirpXJ-SpEsASpZAjkVA,1,1,2020-02-20 00:00:00
981,KT1A4TP0QQg,UgyqhF-p7GdAkSVd8ex4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),මේගනා එහෙම නැ මං එයා බදිනවා????????????????,මේගනා එහෙම නැ මං එයා බදිනවා????????????????,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 16:44:25,2,2,1843,UCWY7eX5vowzHCKFES-ASKPQ,0,1,2020-02-20 00:00:00
986,KT1A4TP0QQg,UgyVGL-B7ySxMusjarZ4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),Fight එක පොඩ්ඩක් තාත්වික උනානම් සුපිරිම❤️,Fight එක පොඩ්ඩක් තාත්වික උනානම් සුපිරිම❤️,වින්දේ ඔබ නිසා (මේඝනා),1,2020-02-21 15:24:25,1,0,0,UCSP7aqMV3R_uvhuPsZlN4tg,0,1,2020-02-20 00:00:00
988,KT1A4TP0QQg,Ugx5CECvcNWVv3HUrNF4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),ඔන්න නියම යලුවෝ,ඔන්න නියම යලුවෝ,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 15:01:30,4,0,0,UCRbFOT12msfOnWFH9hGkUDQ,0,1,2020-02-20 00:00:00
993,KT1A4TP0QQg,Ugwla4tPHzFxdpXmlHJ4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),Subscribe ඔන අය මාවත් Subscribe කරන්න,Subscribe ඔන අය මාවත් Subscribe කරන්න,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 14:26:14,811,28,64822,UCwzBnf3CB1CBQIMn5XGu2rg,1,1,2020-02-20 00:00:00
997,KT1A4TP0QQg,UgzomCt4NnnT4keTX4Z4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),පොන්නයෝ ටිකක්.,පොන්නයෝ ටිකක්.,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 13:51:23,0,3,13,UCfpuo-vVSxjDBpeLivJlkvw,0,1,2020-02-20 00:00:00
999,KT1A4TP0QQg,Ugx4UQoxx7HUD05HviV4AaABAg,වින්දේ ඔබ නිසා (මේඝනා),ටිකක් විතර creative මදි වගේ කියලා හිතුනේ මට විතරද.ඊලග එක මීට වඩා හොදට ඕනි.❤️,ටිකක් විතර creative මදි වගේ කියලා හිතුනේ මට විතරද.ඊලග එක මීට වඩා හොදට ඕනි.❤️,වින්දේ ඔබ නිසා (මේඝනා),0,2020-02-21 13:44:38,0,0,0,UCgTgKqxVD4AecJR2rLAHXDg,0,1,2020-02-20 00:00:00
