id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
1517,0-zYC-xKQcg,Ugx8dzZkKNQ-Oj5LtE14AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඇත්තටම ශ්‍රී ලංකාවේ ඉපදුනු එක ගැනනම් තියෙන්නේ පුදුම ආඩම්බරයක්,ඇත්තටම ශ්‍රී ලංකාවේ ඉපදුනු එක ගැනනම් තියෙන්නේ පුදුම ආඩම්බරයක්,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,10,2020-02-17 12:38:18,0,0,0,UC7Jxx4Y2c0u5ZY9JpAoF9gg,0,1,2020-02-16 00:00:00
1518,0-zYC-xKQcg,Ugxd0oRoJ-Z06vzXiGh4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,දෙවියනේ සියළු සත්වයෝ සුවපත් වේවා සසර වසන තුරු නිවන් දකින තුරු ලංකාවේහැර වෙන රටක නම් ඉපදෙන්න එපා  මගේ රටේ හිඟා කෑවත් සැපයි දෙවියනේ,දෙවියනේ සියළු සත්වයෝ සුවපත් වේවා සසර වසන තුරු නිවන් දකින තුරු ලංකාවේහැර වෙන රටක නම් ඉපදෙන්න එපා  මගේ රටේ හිඟා කෑවත් සැපයි දෙවියනේ,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,42,2020-02-17 12:17:17,146,35,1046,UCINi6Xp6f4Si5ENnFHoCtIA,0,1,2020-02-16 00:00:00
1520,0-zYC-xKQcg,UgzFyL98ir4u0fslQw94AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,බලන්නත් ඔන නිසා බැලුව මට උවමනාව තිටුනෙ රටවල් බලා ගන්න,බලන්නත් ඔන නිසා බැලුව මට උවමනාව තිටුනෙ රටවල් බලා ගන්න,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-17 12:11:32,163,4,160,UCTVU4SC1cefhYTGhIfsxWog,0,1,2020-02-16 00:00:00
1524,0-zYC-xKQcg,Ugxciialj8sqhn4SC7x4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඉවර වෙනකල්ම බැලුව. අපේ ලංකාව තරම් වාසනාවන්ත රටක් නැහැ. කියන්න තියෙන්නේ එපමණයි ????,ඉවර වෙනකල්ම බැලුව. අපේ ලංකාව තරම් වාසනාවන්ත රටක් නැහැ. කියන්න තියෙන්නේ එපමණයි ????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,15,2020-02-17 11:30:59,697,17,4076,UCxn0p-YKP9Jm6-yqTDTS0aQ,0,1,2020-02-16 00:00:00
1525,0-zYC-xKQcg,Ugxth9DIPW3xqa9K1G14AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ....ඊයා අනේ.<br />????????????,"අම්මෝ....ඊයා අනේ.
????????????",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-17 11:11:51,11,0,0,UCmtuaHEzKbL1AIyCtNI1JSg,0,1,2020-02-16 00:00:00
1526,0-zYC-xKQcg,UgyEYC4HUcv5EQgIWWl4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,සිරි ලංකාව මට වාසනාවන්.,සිරි ලංකාව මට වාසනාවන්.,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,2,2020-02-17 10:52:59,1,0,0,UCbouzvtz-IUDQ7ZLi3D7eBg,0,1,2020-02-16 00:00:00
1529,0-zYC-xKQcg,UgzwWq3QcfEoUGf6KEp4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ ඊයා<br />මෝටිවේශන් වීඩීයෝ බලන්න එන්න මගේ චැනල් එක පැත්තට,"අම්මෝ ඊයා
මෝටිවේශන් වීඩීයෝ බලන්න එන්න මගේ චැනල් එක පැත්තට",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-17 10:32:47,488,7,1476,UCmIpuH6xrpbOv41Yb7nSv7w,0,1,2020-02-16 00:00:00
1540,0-zYC-xKQcg,UgwdnjkUdN8zXkmoJAd4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,Paw දෙයියනේ  අහිංසක  satthu,Paw දෙයියනේ  අහිංසක  satthu,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-17 09:49:29,0,0,0,UCB8F4sKzHVpC-2kl7K3SUew,0,1,2020-02-16 00:00:00
1541,0-zYC-xKQcg,UgyAYklgxV4Yu-Da1YJ4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊයා කීයන අය ලයික් කරලා කමන්ට් එකක් දගෙන යන්න ????,ඊයා කීයන අය ලයික් කරලා කමන්ට් එකක් දගෙන යන්න ????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,125,2020-02-17 09:16:16,250,14,1054,UCmz8rcX5c48RjYr2eDvtvfg,0,1,2020-02-16 00:00:00
1542,0-zYC-xKQcg,UgwltXb5vaKXJVrYR_t4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,කන්න හිතෙන්නෙ මට විතරයීද ????????????????????????????????,කන්න හිතෙන්නෙ මට විතරයීද ????????????????????????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,4,2020-02-17 09:14:55,250,14,1054,UCmz8rcX5c48RjYr2eDvtvfg,0,1,2020-02-16 00:00:00
1544,0-zYC-xKQcg,UgwOzEpwsQswhQMwkHZ4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,තරහ වෙන්න epa අයියෙ මම video eka අන්තිම එනකම් බැලුවා හැබැයි unlike එකක් දැම්මේ,තරහ වෙන්න epa අයියෙ මම video eka අන්තිම එනකම් බැලුවා හැබැයි unlike එකක් දැම්මේ,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-17 09:11:50,6,0,0,UCkhXsUDVAdUr8DIE39RhTbg,0,1,2020-02-16 00:00:00
1547,0-zYC-xKQcg,UgxVpH28sJ9nrvTHnJ54AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,යාළුවනේ උදව්වක් විදිහට මගේ CARTOON YOUTUBE CHANAL එකත් SUBSCRIBE කරලා උදව් කරන්න.. සෑම දවසකම අළුත්ම CARTOON..,යාළුවනේ උදව්වක් විදිහට මගේ CARTOON YOUTUBE CHANAL එකත් SUBSCRIBE කරලා උදව් කරන්න.. සෑම දවසකම අළුත්ම CARTOON..,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,7,2020-02-17 08:28:22,490,118,47848,UCF7825i1T5FQmCYDPQoKqiw,1,1,2020-02-16 00:00:00
1549,0-zYC-xKQcg,Ugwf8i4gWoN0XSH11Wp4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,"තනකොල පෙත්තන් කුවේට් අය කනව තම්බලා <br />ඉස්සර හැමෝම කාපු කෑමක්ලු,<br />දැන් නම් හැමෝම කන්නෙ නැහැ <br />මේ ලගදි උරයක් ගෙනත් පනපිටින්ම තම්බලා මෙයාල කෑව","තනකොල පෙත්තන් කුවේට් අය කනව තම්බලා 
ඉස්සර හැමෝම කාපු කෑමක්ලු,
දැන් නම් හැමෝම කන්නෙ නැහැ 
මේ ලගදි උරයක් ගෙනත් පනපිටින්ම තම්බලා මෙයාල කෑව",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,2,2020-02-17 08:14:17,272,0,0,UCWCRDUHzeq5FC8IxYNrHwLg,0,1,2020-02-16 00:00:00
1550,0-zYC-xKQcg,Ugzrmp9PIUK640Uy0wp4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මේ  අපිරිසිදු  කෑම කන්න තරම්  ලංකාවේ  මිනිස්සු  නම්  පවු කරලා  නැහැ  &quot;  නමුත්  තව  කාලයක් යනකොට මොනවා  වෙයි දැ  දන්නේ නැහැ  &quot; මොකද  දේශපාලුවෝ  රට විනාශය කරා  ගෙන  යනවා  පේනවා  ඉතින්  ලංකාවත් විදෙස්වල යටත් විජිතයක් උනොත්  මිනිස්සුන්ට  මේ  ජරාවල් කන්න  නොවෙනවාමයි කියන්න  කාටද  පුලුවන්,"මේ  අපිරිසිදු  කෑම කන්න තරම්  ලංකාවේ  මිනිස්සු  නම්  පවු කරලා  නැහැ  ""  නමුත්  තව  කාලයක් යනකොට මොනවා  වෙයි දැ  දන්නේ නැහැ  "" මොකද  දේශපාලුවෝ  රට විනාශය කරා  ගෙන  යනවා  පේනවා  ඉතින්  ලංකාවත් විදෙස්වල යටත් විජිතයක් උනොත්  මිනිස්සුන්ට  මේ  ජරාවල් කන්න  නොවෙනවාමයි කියන්න  කාටද  පුලුවන්",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-17 07:57:32,561,0,0,UC8Jj-N3RT3iuJfTIBKqIhzg,0,1,2020-02-16 00:00:00
1551,0-zYC-xKQcg,UgwbFxZz9xDUBcTwUWB4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මාවත් සබ්ක්‍රයි කරන්න  ඔයාව සබ්ක්‍රයි කරලා ගොඩක් කල්,මාවත් සබ්ක්‍රයි කරන්න  ඔයාව සබ්ක්‍රයි කරලා ගොඩක් කල්,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-17 07:45:06,144,53,16529,UCUx-lNUhQ6a1k33t6XpgSCg,1,1,2020-02-16 00:00:00
1552,0-zYC-xKQcg,UgzS0-RnuI092deQOfd4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ දකිනකොට අප්පිරියයි,අම්මෝ දකිනකොට අප්පිරියයි,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-17 07:44:41,144,53,16529,UCUx-lNUhQ6a1k33t6XpgSCg,0,1,2020-02-16 00:00:00
1553,0-zYC-xKQcg,UgwK99AK3in1qRNvMBt4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,බඩ  ඇතුලෙන් පටන් ගත්ත අප්පිරියාව...උගුරෙන් පිට නොවි කියාගන්න බැරි හැගීමක් ආවා....ගොඩක් වට්නවා විඩියෝ එක නම් ...ස්තූති ඔයාට අපිව දැනුවත් කලාට ...සත්තකින්ම මගේ මුලු  ඇගටම මොකක්ද වෙනවා වගේ ....අමාරුවෙන් හරි විඩියෝ එක ඔක්කොම බැලුවා ....????????,බඩ  ඇතුලෙන් පටන් ගත්ත අප්පිරියාව...උගුරෙන් පිට නොවි කියාගන්න බැරි හැගීමක් ආවා....ගොඩක් වට්නවා විඩියෝ එක නම් ...ස්තූති ඔයාට අපිව දැනුවත් කලාට ...සත්තකින්ම මගේ මුලු  ඇගටම මොකක්ද වෙනවා වගේ ....අමාරුවෙන් හරි විඩියෝ එක ඔක්කොම බැලුවා ....????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-17 07:43:27,47,0,0,UCBI5Djd6wYVVVVXb2U8UVKg,0,1,2020-02-16 00:00:00
1554,0-zYC-xKQcg,UgyFteXG5px5gAvOCud4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊයා නේද,ඊයා නේද,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-17 07:20:50,2,0,0,UCrim-U0jKM3jB28WrC3GD6g,0,1,2020-02-16 00:00:00
1557,0-zYC-xKQcg,UgwTqCZgciDZperv3Hh4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊඊයයයයයයා මම බැළුවේ නෑ.ඇහූවා විතරයි... අපෙ ලංකාවේ ඔය ජරාව කන්නේ නෑ,ඊඊයයයයයයා මම බැළුවේ නෑ.ඇහූවා විතරයි... අපෙ ලංකාවේ ඔය ජරාව කන්නේ නෑ,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-17 06:45:59,7,3,128,UCAIDRwpIzxEKuxv9Oqr38JQ,0,1,2020-02-16 00:00:00
1559,0-zYC-xKQcg,UgwDqnL4_Sm5frfNlsR4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ ලංකාවේ ඉන්න එක ගැන ගොඩක් ආඩම්බරයි.❤️❤️❤️,අම්මෝ ලංකාවේ ඉන්න එක ගැන ගොඩක් ආඩම්බරයි.❤️❤️❤️,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,15,2020-02-17 06:31:02,10,0,0,UCVps6B9SxkgWMB31yozhpTg,0,1,2020-02-16 00:00:00
1561,0-zYC-xKQcg,UgwXcHSJwIBFyN4OOrR4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,හිටගෙන බඩ යනවා,හිටගෙන බඩ යනවා,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,5,2020-02-17 05:43:48,0,0,0,UCYQ4mpC1RS3A7lIOAbOQ0og,0,1,2020-02-16 00:00:00
1562,0-zYC-xKQcg,Ugz4A722-ssW1qnCtLx4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අනේ ????????????????,අනේ ????????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-17 05:26:21,207,0,0,UC_aHhxHeIvRS8xXROrsHWMg,0,1,2020-02-16 00:00:00
1565,0-zYC-xKQcg,Ugxe6oGWegRSBPnQu994AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊයා????????????,ඊයා????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-17 03:36:59,10000,142,531029,UC3x5n4ytqPHBhWkGEosxUCw,0,1,2020-02-16 00:00:00
1572,0-zYC-xKQcg,UgzVIPFaKJ2aih2_b0l4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,"මාත් චීන සුද්දියෙක්ව බැඳගන්නවා. අපේ ගෙදර මීයො, කැරපොත්තො, හූනො, හැකරැල්ලො පිරිලා. ????????????????","මාත් චීන සුද්දියෙක්ව බැඳගන්නවා. අපේ ගෙදර මීයො, කැරපොත්තො, හූනො, හැකරැල්ලො පිරිලා. ????????????????",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,70,2020-02-16 19:59:13,45,0,0,UC-swaZMLAX2eoxD00_xtYhw,0,1,2020-02-16 00:00:00
1573,0-zYC-xKQcg,Ugw96Y3e2aoDIBxFhHh4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,බඩගින්න නිවා ගන්න පාරේ තියෙන කුණු බක්කි ආහාර වශයෙන් ගන්න අය.... අපේ රටේද නැතිව නොවේ.,බඩගින්න නිවා ගන්න පාරේ තියෙන කුණු බක්කි ආහාර වශයෙන් ගන්න අය.... අපේ රටේද නැතිව නොවේ.,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,13,2020-02-16 19:58:29,63,0,0,UCHH3auw78J44BX6t9i2Mh1g,0,1,2020-02-16 00:00:00
1576,0-zYC-xKQcg,UgzGlDdpkDWJ6nrCVNt4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අපේ  මව්බිම  ගැන   ගොඩක්   සතුටුයි   අපි  ඒ වගේ  දේවල්   කන්නේ  නැ   තෙරුවන්  සරණයි,අපේ  මව්බිම  ගැන   ගොඩක්   සතුටුයි   අපි  ඒ වගේ  දේවල්   කන්නේ  නැ   තෙරුවන්  සරණයි,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,22,2020-02-16 19:27:07,2,0,0,UCy70ma1WX9JnLIIKoUNMGtg,0,1,2020-02-16 00:00:00
1578,0-zYC-xKQcg,Ugy9hyYzkvBlB5f12BR4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,Ape ලංකාව  කොච්චර  හොඳද,Ape ලංකාව  කොච්චර  හොඳද,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-16 18:48:53,2,0,0,UCGUEoVtHq5Eio-K2jPrLIiA,0,1,2020-02-16 00:00:00
1580,0-zYC-xKQcg,UgyV23p4dZdcFLyEwah4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊයා????????,ඊයා????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-16 18:14:22,0,0,0,UCGj6_OchsmgEMkYXYy1qQtg,0,1,2020-02-16 00:00:00
1581,0-zYC-xKQcg,UgzV2zDnT72klzAUZll4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊයා අනේ ..ඔවෑක්ක්ක්ක්ක්ක්....සද්දෙ  නැතිම කරලා උඩින් පල්ලෙන් බැලුවා ඇහුවේ නෑ ..දැන් වමනේ යන්න වගේ ????????????????????,ඊයා අනේ ..ඔවෑක්ක්ක්ක්ක්ක්....සද්දෙ  නැතිම කරලා උඩින් පල්ලෙන් බැලුවා ඇහුවේ නෑ ..දැන් වමනේ යන්න වගේ ????????????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-16 18:08:08,191,20,1000,UCN-B3iFewGEroB3Pza9eb-A,0,1,2020-02-16 00:00:00
1583,0-zYC-xKQcg,UgwaesDDV37yoQ0KKKV4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,පිස්සු හැදෙයි ඔහොම කැම කන්න උනොත් එහෙම.,පිස්සු හැදෙයි ඔහොම කැම කන්න උනොත් එහෙම.,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,4,2020-02-16 18:02:29,0,0,0,UCbJnso_l7B5yaGAcOHr3iFg,0,1,2020-02-16 00:00:00
1588,0-zYC-xKQcg,UgwAS1-xaDF5u58_8Sl4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මැරෙන්නැතුව ඇති ඒවා කාලා,මැරෙන්නැතුව ඇති ඒවා කාලා,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-16 16:32:18,7,0,0,UCtY1CuM8Jffe67RNo7dBQvg,0,1,2020-02-16 00:00:00
1589,0-zYC-xKQcg,Ugwvi1R_aKQ-UOJXosZ4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,corona හැදිලා බේරුණොත් ඇති ආපෝ වමනය යන්නත් ආවා ඒ කෑම දැකලා කොහොමද අනේ මිනිස්සු මේ කෑම කන්නේ ඒ අතින් ලංකාව කොච්චර වාසනාවන්තද පින් කරන්න ඕන ලංකාව වගේ රටක ඉපදෙන්න මේ මිනිස්සු අහිංසක සතෙකුටවත් ඉන්න දෙන්න තිරිසන් මිනිස්සු,corona හැදිලා බේරුණොත් ඇති ආපෝ වමනය යන්නත් ආවා ඒ කෑම දැකලා කොහොමද අනේ මිනිස්සු මේ කෑම කන්නේ ඒ අතින් ලංකාව කොච්චර වාසනාවන්තද පින් කරන්න ඕන ලංකාව වගේ රටක ඉපදෙන්න මේ මිනිස්සු අහිංසක සතෙකුටවත් ඉන්න දෙන්න තිරිසන් මිනිස්සු,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-16 16:23:40,0,1,0,UCdonM1-AbrsCAzv5OfbFYVQ,0,1,2020-02-16 00:00:00
1595,0-zYC-xKQcg,UgyPt4mOaqKJdEmdXDF4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,පුස් කාපු බඩඉරුගු තියනවන්ම් මෙක්සිකොවට විකුනපල්ලා......,පුස් කාපු බඩඉරුගු තියනවන්ම් මෙක්සිකොවට විකුනපල්ලා......,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,37,2020-02-16 16:02:49,0,0,0,UCth_AFP-AS11rbd3gccUurA,0,1,2020-02-16 00:00:00
1596,0-zYC-xKQcg,UgxR0BgvOnM3r2LKsuN4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,නොදකිං මුං,නොදකිං මුං,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-16 15:53:06,40,0,0,UCzwzUN-o7wV80I9gmsVPrbg,0,1,2020-02-16 00:00:00
1598,0-zYC-xKQcg,Ugxo23VrmTGQyhmLbQ54AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ ඊයා ශ්‍රීලාංකිකයෙක් වීම පලමුවත් දෙවනුවත් තෙවනුවත් ආඩම්බරයි,අම්මෝ ඊයා ශ්‍රීලාංකිකයෙක් වීම පලමුවත් දෙවනුවත් තෙවනුවත් ආඩම්බරයි,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,178,2020-02-16 15:33:50,2,0,0,UCr3Sc5evbjyJkk1PcoeJoJQ,0,1,2020-02-16 00:00:00
