id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
56,wxrPhUbPgaM,Ugye8t47geW4u-NmLyp4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"රන්ජන් නිසා බුකිය ගිනි ඇව්ලුන හැටි<br /><a href=""https://youtu.be/AH05m1t3k20"">https://youtu.be/AH05m1t3k20</a><br /><br />රන්ජන් ප්‍රභූ බිරිඳකට Ass Fuck එකක් දාන්න කතා කරපු හැටි <br /><a href=""https://youtu.be/MuJZigmPMyQ"">https://youtu.be/MuJZigmPMyQ</a><br /><br />සුරාජ් මාපා,චන්දිමාල්,ගයියා ඔක්කොම කොලුකාරයෝ, රන්ජන් - පියුමි කියන රෙකෝඩින් එක<br /><a href=""https://youtu.be/EROOUrZLO3g"">https://youtu.be/EROOUrZLO3g</a><br /><br />විමල් වීරවංශගෙ බිරිඳ රන්ජන් එක්ක කතා කරපු දේවල් <br /><a href=""https://youtu.be/xhNO6hQIi9w"">https://youtu.be/xhNO6hQIi9w</a><br /><br />රෙකෝඩින් ලීක් උනාට පස්සෙ පියුමි ශේප් වෙන්න ශෙනායට කතා කරපු හැටි<br /><a href=""https://youtu.be/s8COQpkbPLc"">https://youtu.be/s8COQpkbPLc</a>","රන්ජන් නිසා බුකිය ගිනි ඇවිලුන හැටි
https://youtu.be/AH05m1t3k20

රන්ජන් ප්‍රභූ බිරිඳකට Ass Fuck එකක් දාන්න කතා කරපු හැටි 
https://youtu.be/MuJZigmPMyQ

සුරාජ් මාපා, චන්දිමාල්, ගයියා ඔක්කොම කොලුකාරයෝ, රන්ජන් - පියුමි කියන රෙකෝඩින් එක
https://youtu.be/EROOUrZLO3g

විමල් වීරවංශගෙ බිරිඳ රන්ජන් එක්ක කතා කරපු දේවල් 
https://youtu.be/xhNO6hQIi9w

රෙකෝඩින් ලීක් උනාට පස්සෙ පියුමි ශේප් වෙන්න ශෙනායට කතා කරපු හැටි
https://youtu.be/s8COQpkbPLc",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 22:54:30,0,25,8688,UCLk6Est5AiPA75BWktXkVcA,1,1,2020-01-10 09:29:44
59,wxrPhUbPgaM,UgwN8B-fwlNr0u6hl5B4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/KiYks9muTa4"">https://youtu.be/KiYks9muTa4</a>",https://youtu.be/KiYks9muTa4,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 20:24:53,20,3,12,UCDri_sJrWb_US_L2j9EGN6Q,1,1,2020-01-10 09:29:44
60,wxrPhUbPgaM,UgwtzFyFndLpEQnfahp4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"මෙන්න සංගීතේ අසිනි අම්බෝ චූටි චූටි  කීවට <a href=""https://youtu.be/aGNnOrj9aQY"">https://youtu.be/aGNnOrj9aQY</a>",මෙන්න සංගීතේ අසිනි අම්බෝ චූටි චූටි  කීවට https://youtu.be/aGNnOrj9aQY,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 20:22:46,65,50,7977,UC3Dr1Zwb8IYuXBIkBiBvlkQ,1,1,2020-01-10 09:29:44
63,wxrPhUbPgaM,Ugw_jUHum12OM8V_H394AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ඉයොව් ඉයොව්,ඉයොව් ඉයොව්,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 19:05:32,2,0,0,UCdl4g6LKkt0F3crnB3CfYwg,0,1,2020-01-10 09:29:44
64,wxrPhUbPgaM,UgwGsbpu1LzOpZZeTpp4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,අහ පියුමි  මිනිසා වේසි ඩිවෝස් නොකළ ඌ දාර පොන්න,මේවා අහල පියුමි ගෙ මිනිහ මේ වේසිව ඩිවෝස් නොකළොත් ඌ දාර පොන්නයෙක් එහෙනම්,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 18:57:19,7,0,0,UCjYscK6-AGkWEo_D9BYiItg,0,1,2020-01-10 09:29:44
65,wxrPhUbPgaM,Ugz7Rf0Sz9uaPe91BZd4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"Online මුදල් උපයන ආකාරය. මුල සිට සරලව. Group එකට join වෙන්න<br /><a href=""https://www.facebook.com/groups/461920851069094/"">https://www.facebook.com/groups/461920851069094/</a>","Online මුදල් උපයන ආකාරය. මුල සිට සරලව. Group එකට join වෙන්න
https://www.facebook.com/groups/461920851069094/",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 18:47:25,6,9,7428,UCjxyf7-fRbHSkNd0RFS6wrg,1,1,2020-01-10 09:29:44
66,wxrPhUbPgaM,UgwpU09BWPSbVqFk6m94AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මා sub කර hellp 1 දෙන හැමොම එකතු කර ගමන යමු සබ් අය මා sub කර කමෙන්ට් 1 දාන මා ඔයාල සබ් කරන්නම්,මාව sub කරල hellp 1 දෙන්න.???? හැමෝම එකතු කරගෙන ගමනක් යමු ????.. සබ් ඕනෙ අය මාව sub කරල කමෙන්ට් 1 දාන්න.මාත් ඔයාලව සබ් කරන්නම්...????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 18:04:18,0,0,0,UCIWng1JSAux_FOghCvztd5g,1,1,2020-01-10 09:29:44
67,wxrPhUbPgaM,UgwcG99RA2iOed1vX6h4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,බ්ලුමැන්ඩල් කුණු කන්ද නාය ගියා,බ්ලුමැන්ඩල් කුණු කන්ද නාය ගියා වගේ....????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 17:54:03,0,0,0,UCi5GpFbi6BS2D3WlKR71Zgg,0,1,2020-01-10 09:29:44
68,wxrPhUbPgaM,UgxXM518mTfSMxeqdPB4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"Ranjan Piumi call record | රංජන් පියුමී ලීක්වුණු කෝල් එකෙන් රෙදි ගැලවුණු මොඩ්ල්ස්ලා<br /><br /><a href=""https://m.youtube.com/watch?v=D-Vk2hLcnS8"">https://m.youtube.com/watch?v=D-Vk2hLcnS8</a>","Ranjan Piumi call record | රංජන් පියුමී ලීක්වුණු කෝල් එකෙන් රෙදි ගැලවුණු මොඩ්ල්ස්ලා

https://m.youtube.com/watch?v=D-Vk2hLcnS8",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 17:26:17,253,16,44100,UCdf-Gq6Bh3Wwjr25x7qg21Q,1,1,2020-01-10 09:29:44
70,wxrPhUbPgaM,UgyaL1VkXPYwPjAKItp4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,අඩෝ ගයි රෙදි ගලෝන,අඩෝ ගයියා ???? මෙන්න රෙදි ගලෝනවා,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 16:40:42,169,6,1996,UCdlQgrM-7LigIsP1VFII2Qw,0,1,2020-01-10 09:29:44
72,wxrPhUbPgaM,UgyV7wdoWplfXiDt-sh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පක පන ගිනි තියන ඕනා,මේ පකයන්ව පන පිටින් ගිනි තියන්න ඕනා,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 16:17:59,125,31,8397,UCWMfp25RtGJIGZRJihsG6Mw,0,1,2020-01-10 09:29:44
73,wxrPhUbPgaM,Ugze86-UFZRKwflTmHh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"රන්ජන් සල්ලි දීලා කෙල්ලෝ ගෙන්න ගත්ත විදිය <a href=""https://www.youtube.com/watch?v=kfIaKuLhc20"">https://www.youtube.com/watch?v=kfIaKuLhc20</a>",රන්ජන් සල්ලි දීලා කෙල්ලෝ ගෙන්න ගත්ත විදිය https://www.youtube.com/watch?v=kfIaKuLhc20,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 14:32:28,52,17,14579,UCLyacSlPuqcE3Uqsfh9jhhw,1,1,2020-01-10 09:29:44
75,wxrPhUbPgaM,UgzT4CpLowLeELnnW_B4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,වනිතා කටයුතු ඇමැති මාවත් සබ්ස්ක්‍රයිබ් කරන් යන යාලුවන <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ සබ්ස්ක්‍රයිබ් කර ඉන කට්ටි like එකක් දාන් යන,"වනිතා කටයුතු ඇමැති ????????....
.. මාවත් සබ්ස්ක්‍රයිබ් කරන් යන්න යාලුවනේ ❤️❤️.. සබ්ස්ක්‍රයිබ් කරල ඉන්න කට්ටිය like එකක් දාන් යන්න..",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,2,2020-01-12 13:42:44,0,47,19203,UCH82FeN3GrystZjCbQAodgQ,1,1,2020-01-10 09:29:44
77,wxrPhUbPgaM,UgyuggyHnxhA1jbvoP94AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,අ⁣න පටිට වෙසි තොපි පනපිට අපයා ඇද යන රංජන් හොද,අ⁣නේ මෙහෙම පටිට  වෙසියෝ නොදකින්  තොපි පනපිටින් අපයාට ඇදගෙන යන්නෙ රංජන් බොහොම හොදයි,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 13:32:08,4,0,0,UCTZ8OkwchCegGa9xEalosHA,0,1,2020-01-10 09:29:44
78,wxrPhUbPgaM,Ugx_iOQD-vFrOcstTTV4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/ZYxxRalbefk"">https://youtu.be/ZYxxRalbefk</a>",https://youtu.be/ZYxxRalbefk,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 13:08:10,4,6,61,UCUkCIJqfMOQ_yTC_uTOmmEQ,1,1,2020-01-10 09:29:44
79,wxrPhUbPgaM,UgxSC7OnMr7Fmw6c81l4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/ZYxxRalbefk"">https://youtu.be/ZYxxRalbefk</a>",https://youtu.be/ZYxxRalbefk,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 13:08:00,4,6,61,UCUkCIJqfMOQ_yTC_uTOmmEQ,1,1,2020-01-10 09:29:44
80,wxrPhUbPgaM,UgywpGJ17DYnXULnYAB4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/ZYxxRalbefk"">https://youtu.be/ZYxxRalbefk</a>",https://youtu.be/ZYxxRalbefk,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 13:07:54,4,6,61,UCUkCIJqfMOQ_yTC_uTOmmEQ,1,1,2020-01-10 09:29:44
81,wxrPhUbPgaM,UgwsQDwofFRgSc3SC2V4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://share.rainmoney.co/register.php?referral=Yasindu666"">https://share.rainmoney.co/register.php?referral=Yasindu666</a>",https://share.rainmoney.co/register.php?referral=Yasindu666,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 12:57:22,0,0,0,UCN8lQM6LHQvftDMrulhWaVw,1,1,2020-01-10 09:29:44
82,wxrPhUbPgaM,UgwjV8jDetc96bGNN5p4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"හඬපටවලින් හෙළිවුණු අමනයන්ගේ නිරුවත<br /><a href=""https://www.youtube.com/watch?v=WTljrnu_MFs"">https://www.youtube.com/watch?v=WTljrnu_MFs</a>","හඬපටවලින් හෙළිවුණු අමනයන්ගේ නිරුවත
https://www.youtube.com/watch?v=WTljrnu_MFs",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 12:49:14,0,0,0,UC0zuGKf2NSbWOjPyh-NGU9g,1,1,2020-01-10 09:29:44
86,wxrPhUbPgaM,UgzAFA1I6JxZIcideVt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මු් වැඩ පාර්ලිමෙන්තු නිකන්ම විසුරැවන වෙන කියන හිතෙන්නැද්ද,මුගේ වැඩේ නිසා පාර්ලිමෙන්තුව නිකන්ම විසුරැවන්න වෙයි කියලා හිතෙන්නැද්ද?,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 10:33:30,0,26,803,UCeJ4QBEo4-pHm5k6KXOHazg,0,1,2020-01-10 09:29:44
88,wxrPhUbPgaM,UgzGirROqydWkysah6Z4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සිසිවන වුවන ඉග සුග ගත පුළුවන් මිටින නිසි පුලුලුකුළ රි සකයුරු තිසර තන දිසි රණ ලියෙවු රූසිරි මෙපුරගන ඇසිපිය හෙලන පමණ නොවෙති දෙවගන,"සිසිවන වුවන ඉග සුග ගත හැකි       මිටින
නිසි පුලුලුකුළ රිය සකයුරු තිසර         තන
දිසි රණ ලියෙවු රූසිරියත්          මෙපුරගන
ඇසිපිය හෙලන පමණින් නොවෙති දෙවගන",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 10:01:18,8,7,362,UCE5y6zWovPz-i4vPtJ1U_OA,0,1,2020-01-10 09:29:44
92,wxrPhUbPgaM,UgxRlMW76Y-WKPR0J254AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/LTQpqaCUjXg"">https://youtu.be/LTQpqaCUjXg</a><br />කොහොමද යාලුවනේ video එක. හොද නරක යෝජනා චෝදනා අනිවරෙන් comment කරන්න video එක හොදි නම්. මතක ඇතුව channel එක subscribe කරන්න.","https://youtu.be/LTQpqaCUjXg
කොහොමද යාලුවනේ video එක. හොද නරක යෝජනා චෝදනා අනිවරෙන් comment කරන්න video එක හොදි නම්. මතක ඇතුව channel එක subscribe කරන්න.",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 09:03:58,89,3,231,UCpS-P6fbXuA04mxkQ7nMJYg,1,1,2020-01-10 09:29:44
93,wxrPhUbPgaM,UgwpF5vbbV6Xa_9SSrt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://m.youtube.com/watch?v=TQuHAxiAY80"">https://m.youtube.com/watch?v=TQuHAxiAY80</a>",https://m.youtube.com/watch?v=TQuHAxiAY80,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 08:47:38,0,0,0,UCkW5ZGqGiBeuolTQFYEZ9Kw,1,1,2020-01-10 09:29:44
97,wxrPhUbPgaM,UgxNHQ_Y8AT3OZkXExZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://www.youtube.com/watch?v=gPjdcbsbn0s&amp;feature=share"">https://www.youtube.com/watch?v=gPjdcbsbn0s&amp;feature=share</a>",https://www.youtube.com/watch?v=gPjdcbsbn0s&feature=share,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 07:24:38,2,1,8,UCpSoOXSgtwJ9KUbUKCJLSoA,1,1,2020-01-10 09:29:44
101,wxrPhUbPgaM,UgxftNUCf-y-x_o4y654AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පොන්න ඉවර සුරාජ් මාපා චාටර් වහ කා මැරෙන,අයියෝ පොන්නයෝ ටික ඉවරයි. සුරාජ් මාපා චාටර්. වහ කාලා මැරෙන්න,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 05:47:29,0,0,0,UC9hEVEyo6YXJY2NoKLn3DQQ,0,1,2020-01-10 09:29:44
103,wxrPhUbPgaM,UgwHKj6PY9B_qP_kUCZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"ලංකාවෙ පොඩි කොල්ලෙක්ගෙ හැකියාවට රැකියාවක් අපි දෙන්න ඕනා මේක නම් හිනා කාල මැරෙනවා <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%AD"">#ත</a>ාත්තා <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%B4"">#ප</a>ුක <a href=""http://www.youtube.com/results?search_query=%23%E0%B7%84"">#හ</a>ෝදනවා අම්මෝ ඒක subscribe නොකර නම් යන්න එපා තව කෙනෙක්ට බලන්න ශෙයා කරලා ලයික් කරලා කොමෙන්ට් කරමු මූ නියම ලංකාවට නමක් අරන් එන කොල්ලෙක් <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%BA%E0%B6%9A"">#යක</a>ූ <a href=""https://youtu.be/_KtCGZaSwBs"">https://youtu.be/_KtCGZaSwBs</a>",ලංකාවෙ පොඩි කොල්ලෙක්ගෙ හැකියාවට රැකියාවක් අපි දෙන්න ඕනා මේක නම් හිනා කාල මැරෙනවා #තාත්තා #පුක #හෝදනවා අම්මෝ ඒක subscribe නොකර නම් යන්න එපා තව කෙනෙක්ට බලන්න ශෙයා කරලා ලයික් කරලා කොමෙන්ට් කරමු මූ නියම ලංකාවට නමක් අරන් එන කොල්ලෙක් #යකූ https://youtu.be/_KtCGZaSwBs,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 05:29:13,0,0,0,UCngs9kg_knQ3qlX0_Z6MTvg,1,1,2020-01-10 09:29:44
104,wxrPhUbPgaM,Ugy6Q2H4y6c13iPSXnJ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,බේරේවැ අක්කර 6ක් ශැංග්‍රිලා හෝටල අනුබද්ධ සමාගම් රංජන් කතා පටි 69 ලක්‍ෂ ගොන් හරක් චූන්වෙලා ගෝඨා අක්කර 6 සිංගපූරු චීන දී කොමිස් පපු බැසිල් සිංගප්පූරු බරටම වැඩ කෑලිකඩා පෝර්ට් සිටි විකුණු පිටර කොම්පැණි හොයන චුන් වූ 69 ලක්‍ෂ ගොන් හරක් ක නැතත් රට බේරගතු කියම් බජව්දාන ජයවේ,* බේරේවැව අසල තවත් අක්කර 6ක් ශැංග්‍රිලා හෝටලයට අනුබද්ධ සමාගමකට**                                                                               රංජන්ගෙ කතා පටිවලට 69 ලක්‍ෂයක් ගොන් හරක් චූන්වෙලා. ඒ අතරතුර ගෝටා තවත් අක්කර 6 ක් සිංගපූරුවට/ චීනයට දීලා. කොමිස් පප්පා බැසිල් සිංගප්පූරුවේ බරටම වැඩ. කෑලිකඩා පෝර්ට් සිටි එක විකුණන්ට පිටරට කොම්පැණි හොයනවා. චුන් වූ 69 ලක්‍ෂයක් ගොන් හරක්  කන්ට නැතත් රට බේරගත්තා කියමින් බජව්දානවා. ජයවේවා!,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-12 04:54:56,15,0,0,UCSIm4ntFjlKqmaDtwk7ph4w,0,1,2020-01-10 09:29:44
105,wxrPhUbPgaM,UgxZp6C0PwW-YttYlZh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පොඩ්ඩ මීඩි වැඩ බලන අපි Subscribe කරන,පොඩ්ඩන්ගෙ මීඩියා වැඩ බලන්න අපිව Subscribe කරන්න.,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 04:30:20,205,94,5347,UCM5iv-SKJXbN_RN8M3vY1Ng,1,1,2020-01-10 09:29:44
106,wxrPhUbPgaM,UgwCXGFNpydbVb9Y6N14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,බලනකො මුන් ඔක්කොම එකයි අපි ගොන්නු වෙ මුන්ව පාර්ලිමේන්තු යව තියෙන මදිවට ලංකාව කලා ලෝකය ගැන පට්ට කලකිරිම් ආව අහපු දේ වලින්,"බලනකොට මුං ඔක්කොම එකයි, අපි තමයි ගොන්නු වෙලා මුංව පාර්ලිමේන්තු යවල තියෙන්නෙ, ඒ මදිවට ලංකාවෙ කලා ලෝකය ගැනත් පට්ට කලකිරිමක් ආව මේ අහපු දේවල් වලින්.",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 04:19:08,2,0,0,UC77qZFV3e4UooIPt_mm9YfQ,0,1,2020-01-10 09:29:44
107,wxrPhUbPgaM,UgzgdHY1eXCz2iZmBup4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"E money කරන්න කැමතිද?මෙන්න සුපිරි app එකක්.<a href=""https://play.google.com/store/apps/details?id=com.saklalabs.bitocash&amp;referrer=z686PvnqwjfSiFieuAWmiteXWRs1"">https://play.google.com/store/apps/details?id=com.saklalabs.bitocash&amp;referrer=z686PvnqwjfSiFieuAWmiteXWRs1</a>",E money කරන්න කැමතිද?මෙන්න සුපිරි app එකක්.https://play.google.com/store/apps/details?id=com.saklalabs.bitocash&referrer=z686PvnqwjfSiFieuAWmiteXWRs1,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 03:13:43,0,0,0,UCihyXCnNbNsexqTI3OgXJkQ,1,1,2020-01-10 09:29:44
109,wxrPhUbPgaM,UgyFVVCnCRWczrUVUBd4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,හමු,හම්බෝ ????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 02:39:00,783,15,54570,UCAezzZgM5G37vOksUpBtBnQ,0,1,2020-01-10 09:29:44
111,wxrPhUbPgaM,UgzJtDFnx1ZoHN3H7a54AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් පියුමි් ගහ නෑ ඉයෝව් ඉයෝව්,රන්ජන් පියුමිට ගහලා නෑ ඉයෝව් ඉයෝව්????????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 02:05:39,0,0,0,UCTuHuDofaJNFP-eCqt-2OVg,0,1,2020-01-10 09:29:44
