id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
1111,mTUCclD66dY,Ugz8cLfwvYhZVrCTC1d4AaABAg,වෛරස්,"ඇත්ටම බුදුන් වැඩිය නාගදිපය තියෙන්නේ මහියංගනේ ද ? යාපනේ ද ? - <a href=""https://youtu.be/sKFD9OcIGKI"">https://youtu.be/sKFD9OcIGKI</a><br />මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එකත් SUBSCRIBE කරන්න","ඇත්ටම බුදුන් වැඩිය නාගදිපය තියෙන්නේ මහියංගනේ ද ? යාපනේ ද ? - https://youtu.be/sKFD9OcIGKI
මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එකත් SUBSCRIBE කරන්න",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-18 10:44:21,0,0,0,UCwFRYhB4xaDkro3xEHzf7Hg,1,1,2020-02-10 00:00:00
1113,mTUCclD66dY,UgzdomMXRGCgNccfenB4AaABAg,වෛරස්,නව නිපැයුම්,නව නිපැයුම්????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-18 10:18:17,2,0,0,UCIETVEzqX6nCylbgAsCc21w,0,1,2020-02-10 00:00:00
1116,mTUCclD66dY,UgzTeIlFkqX2-g9aBSJ4AaABAg,වෛරස්,"තංගප්පුව ස්වාභාවික නාන තටාකය - <a href=""https://youtu.be/ER0E5Zgj0f4"">https://youtu.be/ER0E5Zgj0f4</a><br />මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එක SUBSCRIBE කරන්න","තංගප්පුව ස්වාභාවික නාන තටාකය - https://youtu.be/ER0E5Zgj0f4
මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එක SUBSCRIBE කරන්න",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-18 09:06:05,0,0,0,UC4N9tEOeIytvpQz5qPbDAnw,1,1,2020-02-10 00:00:00
1119,mTUCclD66dY,UgzG0JkpT9Ys-KsIMZZ4AaABAg,වෛරස්,මු ගොන් ජෝ් ට්‍රෙනි එන නැස්,මුගේ ගොන් ජෝක් දැන් ට්‍රෙන්ඩින් එන්නේ නැස්,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-18 08:36:53,0,0,0,UC8q44Cfsur1NicRY5q_Wtlw,0,1,2020-02-10 00:00:00
1121,mTUCclD66dY,UgxAROUD7iRP29feKcl4AaABAg,වෛරස්,"උරුමය සොයා යන ගමනෙදි හමු වු කලුදිය පොකුණ - <a href=""https://youtu.be/JmMJpZSZfTk"">https://youtu.be/JmMJpZSZfTk</a><br />මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එකත් SUBSCRIBE කරන්න","උරුමය සොයා යන ගමනෙදි හමු වු කලුදිය පොකුණ - https://youtu.be/JmMJpZSZfTk
මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එකත් SUBSCRIBE කරන්න",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-18 07:04:18,0,0,0,UCNnVjxUFbwvsCFEJFbTGeRA,1,1,2020-02-10 00:00:00
1122,mTUCclD66dY,UgxIGRpsVxkNFm3ENDR4AaABAg,වෛරස්,"අලුත බැදපු කපල් එකක් රැ නිදි නැතිව බලන දේ  ( Sponsored ) - <a href=""https://youtu.be/0MWYh3VtOB0"">https://youtu.be/0MWYh3VtOB0</a><br />මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එකත් SUBSCRIBE කරන්න","අලුත බැදපු කපල් එකක් රැ නිදි නැතිව බලන දේ  ( Sponsored ) - https://youtu.be/0MWYh3VtOB0
මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එකත් SUBSCRIBE කරන්න",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-18 06:35:16,0,0,0,UCsG0OG43WyIhOkFMUJPDHLA,1,1,2020-02-10 00:00:00
1124,mTUCclD66dY,UgwbPvbIXuC5eyUaNIJ4AaABAg,වෛරස්,"<a href=""https://youtu.be/G9jFSRQv8ZE"">https://youtu.be/G9jFSRQv8ZE</a>",https://youtu.be/G9jFSRQv8ZE,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-18 03:50:18,6550,1027,3276694,UCOzfa0pP6gJejXFzk8b-DLA,1,1,2020-02-10 00:00:00
1128,mTUCclD66dY,UgyPNaJiz2cJ2M68KOp4AaABAg,වෛරස්,"මගේ අලුත් මියුසික් විඩියෝ එකේ රගපාන්න අවස්තාවක් දිනාගන්න කැමති අය අපිව subscribe කරලා එකතු වෙන්න ❤️❤️❤️❤️????????<br /><a href=""https://youtu.be/8Rw9njdiEtU"">https://youtu.be/8Rw9njdiEtU</a>","මගේ අලුත් මියුසික් විඩියෝ එකේ රගපාන්න අවස්තාවක් දිනාගන්න කැමති අය අපිව subscribe කරලා එකතු වෙන්න ❤️❤️❤️❤️????????
https://youtu.be/8Rw9njdiEtU",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 21:28:38,305,10,36625,UC59m2JYzHbdklMDt8UlDo0w,1,1,2020-02-10 00:00:00
1129,mTUCclD66dY,UgytMKNiA-uzYXXEWEt4AaABAg,වෛරස්,අපි දකූණ හරියැ,අපි දකූණේ හරියැ ????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 20:01:20,0,1,5,UC00zfPD_-9E8ekoSHW0KyiQ,0,1,2020-02-10 00:00:00
1130,mTUCclD66dY,Ugxpfb74fn47NykgJbV4AaABAg,වෛරස්,අපි දකුන ඈ,අපි දකුනෙ ඈ ????????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 18:13:05,1,0,0,UCMyoQm7rvjZZlcYdOBedLCA,0,1,2020-02-10 00:00:00
1131,mTUCclD66dY,UgyWnbNpx9R7CAOOieB4AaABAg,වෛරස්,අපි katta කා එන bro සපෙකක් දි,අපිත් katta කාගෙන එනවා bro සපෙකක් දියන්,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 18:03:11,124,33,3896,UCXUjS18WQlQ4kLGN4qIBhRw,1,1,2020-02-10 00:00:00
1132,mTUCclD66dY,UgyS9Xm-KmAW8MBFOwp4AaABAg,වෛරස්,අපි දකුන හරි,අපි දකුනෙ හරිය ????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 17:31:06,0,0,0,UC-jnG_gBWLnyHHCJ0Sy5RAA,0,1,2020-02-10 00:00:00
1133,mTUCclD66dY,UgzeM5jOg1fj_hfaNjN4AaABAg,වෛරස්,රැට්ට අයි මරු,රැට්ට අයියා මරු ඒක,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 17:19:00,448,5,4000,UC_efn2JDPOLZTQNRtoa7qbA,0,1,2020-02-10 00:00:00
1134,mTUCclD66dY,UgyiNCHNOut0rcuCY6J4AaABAg,වෛරස්,"මනෝ විද්‍යාව????????????????<br /><br />ජීවිතය ගැන සහ මානවයා පිළිබඳ මනෝ විද්‍යාත්මක ඉගෙන ගන්න අපේ you tube channel????????????????<br />ඒකත් එක්ක අදම subscribe කරලා එකතු වන්න<br /><br />link / <a href=""https://www.youtube.com/channel/UCBCIwmeqxmGxeIjnmpoCECw"">https://www.youtube.com/channel/UCBCIwmeqxmGxeIjnmpoCECw</a><br /><br />❤❤❤❤❤❤","මනෝ විද්‍යාව????????????????

ජීවිතය ගැන සහ මානවයා පිළිබඳ මනෝ විද්‍යාත්මක ඉගෙන ගන්න අපේ you tube channel????????????????
ඒකත් එක්ක අදම subscribe කරලා එකතු වන්න

link / https://www.youtube.com/channel/UCBCIwmeqxmGxeIjnmpoCECw

❤❤❤❤❤❤",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 16:36:38,0,196,34926,UCBCIwmeqxmGxeIjnmpoCECw,1,1,2020-02-10 00:00:00
1135,mTUCclD66dY,UgynPNGFoycJcdJGt-t4AaABAg,වෛරස්,මං දැකන සුපිරි දක්ෂ රැtta good luck <ඉමොජියකි>  ️,මම දැකපු සුපිරි දක්ෂයෙක් ' රැtta ' good luck ❤️,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 15:46:48,0,17,31242,UCh7tuzJjISk_cHBljAzUQ-A,0,1,2020-02-10 00:00:00
1137,mTUCclD66dY,UgxMKXa-SIU5_e9VmCd4AaABAg,වෛරස්,රැට්ටා මී පැල ප්‍රොජෙක්ට් දැනගන කැමති් ඒකට සම්බන්ධ වෙන කැමතින මී පැල මටත් දෙන පුළු,රැට්ටා මී පැල ප්‍රොජෙක්ට් එක ගැන දැනගන්න කැමතියි ..ඒ වගේම ඒකට සම්බන්ධ වෙන්නත් කැමතියි .මී පැල ටිකක් මටත් දෙන්න පුළුවන්,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,7,2020-02-17 15:18:35,1,1,28,UCFpMaDqkefyNKt8gx31PrQQ,0,1,2020-02-10 00:00:00
1140,mTUCclD66dY,Ugz-qGF2yF9kDT9ohw54AaABAg,වෛරස්,"apiwath subcibe karan yanna <a href=""https://www.youtube.com/channel/UCOT4BGTOJKnYgko1ilp1x6A?view_as=subscriber"">https://www.youtube.com/channel/UCOT4BGTOJKnYgko1ilp1x6A?view_as=subscriber</a>",apiwath subcibe karan yanna https://www.youtube.com/channel/UCOT4BGTOJKnYgko1ilp1x6A?view_as=subscriber,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 14:10:56,0,7,520,UCOT4BGTOJKnYgko1ilp1x6A,1,1,2020-02-10 00:00:00
1141,mTUCclD66dY,Ugx6DEqFz7ZvAickvaR4AaABAg,වෛරස්,"<a href=""https://youtu.be/3k0pt_HhwH4"">https://youtu.be/3k0pt_HhwH4</a> sub karamu",https://youtu.be/3k0pt_HhwH4 sub karamu,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 13:56:17,0,0,0,UCFat4H_zljkfXsqh1NaTGEw,1,1,2020-02-10 00:00:00
1142,mTUCclD66dY,UgyXP7x1BM6H1-HJiuF4AaABAg,වෛරස්,උඹ විතරයි ලෙසටම කරන ජය රැට්ටා,උබ විතරයි ලෙසටම කරන්නේ.. ජය... රැට්ටා... ????????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 13:42:10,64,2,3034,UCx9VbvBFKxw_-KTVlw92HIQ,0,1,2020-02-10 00:00:00
1143,mTUCclD66dY,Ugw8N4zr5AUzocmP3rx4AaABAg,වෛරස්,3 දෙනාම එකා කියන පසි හිතුන කට්ටිය කො බලන,3 දෙනාම එකා කියල පස්සෙ හිතුන කට්ටිය කො බලන්න,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,1,2020-02-17 12:57:10,0,0,0,UCxWsvUyJQihp99MM4I41FIA,0,1,2020-02-10 00:00:00
1147,mTUCclD66dY,Ugy5kB2ilV_w_9NXvNN4AaABAg,වෛරස්,අපි දකුන හරි  <ඉමොජියකි>  ️,අපි දකුනෙ හරිය ????❤️,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 10:59:17,3,3,214,UCk1w4LbFcZlrKHlRGxsawWw,0,1,2020-02-10 00:00:00
1148,mTUCclD66dY,Ugx97hODJOSG5eEADLp4AaABAg,වෛරස්,"PUbg VS Free fire pattama animation aka <a href=""https://www.youtube.com/watch?v=YuusXX7WSCY&amp;t=23s"">https://www.youtube.com/watch?v=YuusXX7WSCY&amp;t=23s</a>",PUbg VS Free fire pattama animation aka https://www.youtube.com/watch?v=YuusXX7WSCY&t=23s,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 10:13:50,1190,29,24262,UCbbj3HaN1x1dbUwaQ-EhdVA,1,1,2020-02-10 00:00:00
1150,mTUCclD66dY,Ugy4uCblLxodcFs12ip4AaABAg,වෛරස්,"ලංකාවෙි එකම හා ප්‍රථම ආයුර්වෙිද කෞතුකාගාරය - <a href=""https://youtu.be/bvl44wc0xds"">https://youtu.be/bvl44wc0xds</a> <br />මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එක SUBSCRIBE කරන්න","ලංකාවෙි එකම හා ප්‍රථම ආයුර්වෙිද කෞතුකාගාරය - https://youtu.be/bvl44wc0xds 
මෙි වගේ විඩියෝ බලන්න අපේ චැනල් එක SUBSCRIBE කරන්න",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 08:32:31,0,0,0,UCSiGlXzDLyTgT7iKMaieQ_A,1,1,2020-02-10 00:00:00
1151,mTUCclD66dY,UgyVnm6RWLWrEDPQLvN4AaABAg,වෛරස්,තෑන්ක් යූ අයි තෑග්ග මල් ලස්සනයි ඈ අපි දකුණ හරියැ <ඉමොජියකි>  <ඉමොජියකි> mage channel ektath subscribe parak dagena ynna bro nikan thiyena sub ekani 1000k sub la ganna ona broooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,"තෑන්ක් යූ අයියා තෑග්ගට ???? 
මල් ටික හරි ලස්සනයි ඈ ???? ???? 
අපි දකුණේ හරියැ ❤❤????


mage channel ektath subscribe parak dagena ynna bro .nikan thiyena sub ekani 1000k sub la ganna ona broooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 07:37:50,233,39,3609,UCsd14D5SRtLO-QzMZghuUdw,1,1,2020-02-10 00:00:00
1152,mTUCclD66dY,UgwBq_yz90wKWqo1dYZ4AaABAg,වෛරස්,රැට්ට විඩියෝ එකක්ම බල තියන අය කොන subscribe karan yamu mage channel ekath plzzz,රැට්ටගේ හැම විඩියෝ එකක්ම බලලා තියන අය මේ කොනට subscribe karan yamu mage channel ekath plzzz,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 07:34:57,233,39,3609,UCsd14D5SRtLO-QzMZghuUdw,1,1,2020-02-10 00:00:00
1153,mTUCclD66dY,UgwpuWO-Is6uidVnVmd4AaABAg,වෛරස්,"<a href=""https://youtu.be/mYPRIBo3J5o"">https://youtu.be/mYPRIBo3J5o</a> මේකට යන්න",https://youtu.be/mYPRIBo3J5o මේකට යන්න,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 07:18:49,8,9,333,UCVcLrJKKdRdmC2rI42A9n-Q,1,1,2020-02-10 00:00:00
1154,mTUCclD66dY,UgzPyuaBM-ReTJMo7R54AaABAg,වෛරස්,රැට්ටා <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️,අම්මෝ රැට්ටා❣️❣️❣️❣️,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 07:05:40,0,0,0,UCwc_CEtIQ5Iu-DFgj3dWL6Q,0,1,2020-02-10 00:00:00
1156,mTUCclD66dY,Ugy-w_0vs3Z636xQKvV4AaABAg,වෛරස්,රැටි ආදරේ උඹ දාන වීඩු එකම බලන  <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️,රැට්ටට ආදරෙයි උබ දාන හැම වීඩියෝ එකම බලනව ????????????????❣️❣️❣️❣️❣️❣️❣️,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 04:12:25,0,0,0,UCURqNg3Le6I1GhPBKLFMzfA,0,1,2020-02-10 00:00:00
1158,mTUCclD66dY,UgwElBFzQ0PSoPqo4pJ4AaABAg,වෛරස්,ඕයි,මොකද ඕයි එ,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-17 02:07:40,1,0,0,UCjYEYJT5bLbsNloW7EnSojg,0,1,2020-02-10 00:00:00
1162,mTUCclD66dY,Ugwnl7sYCdp3n6ZT4Ix4AaABAg,වෛරස්,නියමයි  <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️,අම්මෝ නියමයි????????????❤️❤️❤️❤️❤️,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 20:16:50,9,2,26,UCo9Ad15iuNoIAlwVC3hoWmw,0,1,2020-02-10 00:00:00
1164,mTUCclD66dY,Ugy6d2nd2xxcLSu1M1R4AaABAg,වෛරස්,"කමල් අද්දරච්චි ඉන්න පට්ට ෆිල්ම් එකක් බලපු නැති උන් බලපල්ලා..පොඩි ළමයින්ට හොද නැ????????<a href=""https://youtu.be/ZyHroJhl9y4"">https://youtu.be/ZyHroJhl9y4</a> තව පට්ට ෆිල්ම් ටිකක් එන්නත් තියනවා",කමල් අද්දරච්චි ඉන්න පට්ට ෆිල්ම් එකක් බලපු නැති උන් බලපල්ලා..පොඩි ළමයින්ට හොද නැ????????https://youtu.be/ZyHroJhl9y4 තව පට්ට ෆිල්ම් ටිකක් එන්නත් තියනවා,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 18:01:06,0,4,1412,UC6seKMwJZ6snJRayZVk9QeA,1,1,2020-02-10 00:00:00
1165,mTUCclD66dY,UgxJIsAPPFKdwZeGQPp4AaABAg,වෛරස්,රැට්ටා මා අප වත්ත හිටවන කුබු් පැල මී පැල හිටවන හොය හොය ඉන්න මං පැල දෙකක් දෙන පුලුවන්ද ගොඩ කාල හො හොය ඉන pathumpatgmail com මග email පුලු මං දෙනවද,රැට්ටා මාත් අපේ වත්තේ හිටවන්න කුබුක් පැලයකුයි මී පැලයකුයි හිටවන්න හොය හොය ඉන්නවා මටත් පැල දෙකක් දෙන්න පුලුවන්ද...ගොඩ කාලයක් තිස්සේ හොය හොය ඉන්නේ ( pathumpat@gmail.com) මගේ email එක පුලුවන් නම් මට දෙනවද,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 17:35:05,2,0,0,UC_ewm2uv-8GvCz-Pu3GXJfQ,0,1,2020-02-10 00:00:00
1166,mTUCclD66dY,Ugz-fD9zdws9BSwere54AaABAg,වෛරස්,අඩො රැට්ටා,අඩො රැට්ටා,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 17:05:40,0,0,0,UCIrB2YCC7_1onE0dcpZ4dpQ,0,1,2020-02-10 00:00:00
1168,mTUCclD66dY,Ugw7ax69brFVtwN8WMp4AaABAg,වෛරස්,ලෙ තියෙන බලන්නත් ආස් රැට්ටො,ලෙවල් එකේ තියෙනවා.බලන්නත් ආසයි රැට්ටො,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 16:20:50,2,0,8,UC25L1iPhLh0A2_SbapbMPIQ,0,1,2020-02-10 00:00:00
1169,mTUCclD66dY,UgzZBcLsnHgSx_ZSSz94AaABAg,වෛරස්,මරු දාන රැට්ටා,ඒක මරු තව ඒ වගේ ඒවා දාන්න රැට්ටා,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 15:56:21,16,3,123,UCvTus7lRks1FXuwQyYs3nvg,0,1,2020-02-10 00:00:00
1170,mTUCclD66dY,UgzFQO8PM7bgZGZdGjF4AaABAg,වෛරස්,"අම්මෝ මෙහෙමත් ආතල්.මේ බලපන්කො මූ දෙන ආතල්????????????<br /><a href=""https://youtu.be/BirsH5zGhFc"">https://youtu.be/BirsH5zGhFc</a>","අම්මෝ මෙහෙමත් ආතල්.මේ බලපන්කො මූ දෙන ආතල්????????????
https://youtu.be/BirsH5zGhFc",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 15:03:15,0,0,0,UCuOZUP_FWBmcREp86d1HVow,1,1,2020-02-10 00:00:00
1171,mTUCclD66dY,UgxrC-wzt_HCZkMCkJ14AaABAg,වෛරස්,"<a href=""https://youtu.be/H5IDErmZFOU"">https://youtu.be/H5IDErmZFOU</a> aluthama meme ek blnn frndz",https://youtu.be/H5IDErmZFOU aluthama meme ek blnn frndz,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 14:05:57,0,0,0,UC-8dpzKmv-ov89jCWQEzxlg,1,1,2020-02-10 00:00:00
1175,mTUCclD66dY,UgyfKBhf5TjiOE50gPl4AaABAg,වෛරස්,"වයස අවු 80 යි ලංකාවෙි නිරෝගිමත්ම අංගමිපොර ගුරුතුමාගෙන් අංගමිපොර සටන් ක්‍රම හා නිල ගැන දැන ගන්න - <a href=""https://youtu.be/eFKSKE7Iiio"">https://youtu.be/eFKSKE7Iiio</a>",වයස අවු 80 යි ලංකාවෙි නිරෝගිමත්ම අංගමිපොර ගුරුතුමාගෙන් අංගමිපොර සටන් ක්‍රම හා නිල ගැන දැන ගන්න - https://youtu.be/eFKSKE7Iiio,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 10:49:43,1520,31,152132,UCRyZWZLnMtwe40ZLDfwF4-g,1,1,2020-02-10 00:00:00
1176,mTUCclD66dY,Ugyn6sg7xCyNcJKdkCd4AaABAg,වෛරස්,දකුණ කොහොමං වයිරස් එකක්,දකුණේ නම් ඉතින් කොහොමත් වයිරස් එකක් තමයි ????????????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 10:39:46,0,0,0,UCDFDE9nRGwDaajw8Schxo6Q,0,1,2020-02-10 00:00:00
1180,mTUCclD66dY,UgxLn5u3ItGFYTq6uXd4AaABAg,වෛරස්,පට්ට රැට්ට මිටි පාර මීටර් උන උන් කොන,පට්ට බං.. රැට්ටගෙ මිටි පාර මීටර් උන උන් මේ කොනට ....????????????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,1,2020-02-16 09:31:40,0,0,0,UCyVFGyrcje9bFlPzrEz7LNg,0,1,2020-02-10 00:00:00
1181,mTUCclD66dY,Ugx8WUwH0TSFkoCPj8h4AaABAg,වෛරස්,ලස්සන කෙලු දකුණ හරි,ලස්සන කෙල්ලෙක් නම් ඉතිං දකුණේ හරිය ????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 08:35:13,47,0,0,UC3KLoEn6mG1z5xeeMBBZYoQ,0,1,2020-02-10 00:00:00
1183,mTUCclD66dY,UgwS6npzp6hyuYHi7F54AaABAg,වෛරස්,"මුළු වේදිකාවම සංවේදී කල ශාන් සහ චාමරගේ එම වීඩියෝව මෙන්න..<a href=""http://whareotiv.com/4FBw"">http://whareotiv.com/4FBw</a>",මුළු වේදිකාවම සංවේදී කල ශාන් සහ චාමරගේ එම වීඩියෝව මෙන්න..http://whareotiv.com/4FBw,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 07:44:32,1,0,0,UCOR4aDrGNGFuWjf_edbmjpQ,1,1,2020-02-10 00:00:00
1188,mTUCclD66dY,UgwFhg1f7I0_Np6arTl4AaABAg,වෛරස්,දකුන වගේද ගම්පහ,දකුන වගේද ගම්පහ ??,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 05:06:17,171,10,2148,UCE5Xs6XsLUVXucfbMartA4w,0,1,2020-02-10 00:00:00
1189,mTUCclD66dY,UgyjgcgkE_WGXZuJZv54AaABAg,වෛරස්,දකුන හරි කමොන් රැට්ටා,"දකුනෙ හරිය

කමොන් රැට්ටා",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,1,2020-02-16 04:16:15,2,0,0,UCRAWO7xlkmiapc4v7BfYdFQ,0,1,2020-02-10 00:00:00
1190,mTUCclD66dY,UgyfjrPPWeuHI70P-lZ4AaABAg,වෛරස්,Wu I neee රැට්ටා සුපිරිම,Wu I neee....  රැට්ටා..ඒක නම් සුපිරිම ..????????????????,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-16 03:33:56,0,0,0,UCdS4qqZKlIzWuXMCiF5O2EQ,0,1,2020-02-10 00:00:00
1198,mTUCclD66dY,UgwIbbZ-5OhXtOOoSr94AaABAg,වෛරස්,Video මරැ අයි Videos ඔක්කොම බලන අප channel link comment කරා් අවුල් නැනේ Android සම්බන්ද සියලුම hacks tricks online money earning ‌‌ගොඩක් ‌දේ දැනලන අපි එකතු ‌වෙන 3zNI​,"Video එක නම් මරැ අයියා..... Videos ඔක්කොම වගේ බලනවා...
අපේ channel එකේ link එක comment  කරාට අවුලක් නැනේ...
Android සම්බන්ද සියලුම hacks, tricks, online money earning වගේ ‌‌ගොඩක් ‌දේවල් දැනලන්න අපිත් එක්ක එකතු ‌වෙන්න...
@3zNI​",වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-15 19:41:34,283,5,1030,UClEY-KsPdJHLy4GPp-L7DSQ,1,1,2020-02-10 00:00:00
1200,mTUCclD66dY,UgySz6WX5DptaornMIF4AaABAg,වෛරස්,දියුනු වෙන පාර ඩුබා් යන විස්තර මං චැනල් ඇවි බලන <ඉමොජියකි>  ️,දියුනු වෙන්න ඉක්මනට හරි පාරෙන් ඩුබායි යමු... විස්තර මගේ චැනල් එකට ඇවිත් බලන්න❤️,වැලන්ටයින් ගිෆ්ට් එක මෙතනින් තොරන්න,0,2020-02-15 18:10:16,3080,23,181282,UCBOab_Chs0OPBMveJzJNRZQ,1,1,2020-02-10 00:00:00
